CSV SEQ NO,Type,REF NO.,BORE,BRANCH BORE,EP1 X,EP1 Y,EP1 Z,EP2 X,EP2 Y,EP2 Z,CP X,CP Y,CP Z,BP X,BP Y,BP Z,SUPPORT COOR X,SUPPORT COOR Y,SUPPORT COOR Z,SUPPORT NAME,SUPPORT GUID,SKEY,LEN 1,AXIS 1,LEN 2,AXIS 2,LEN 3,AXIS 3,BRLEN,PIPELINE-REFERENCE,CA97,CA98
1,FLANGE,10-ABC-0001_1,254.0000,,2000.0000,2000.0000,0.0000,2000.0000,2000.0000,100.0000,,,,,,,,,,,,,FLWN,,,,,100.0000,UP,,export 10-ABC-0001,=10-ABC-0001_1,1
2,PIPE,,254.0000,,2000.0000,2000.0000,100.0000,2000.0000,2000.0000,2000.0000,,,,,,,,,,,,,,,,,,,1900.0000,UP,,export 10-ABC-0001,,2
3,SUPPORT,,0.0000,,,,,,,,,,,,,, 2000.0000,2000.0000,1000.0000,CA150,UCI:SP-01,,,,,,,,,,export 10-ABC-0001,,3
4,BEND,10-ABC-0001_3,254.0000,,2000.0000,2000.0000,2000.0000,2381.0000,2000.0000,2381.0000,2000.0000,2000.0000,2381.0000,,,,,,,,,,BEBW,381.0000,EAST,,,381.0000,UP,,export 10-ABC-0001,=10-ABC-0001_3,4
5,PIPE,,254.0000,,2381.0000,2000.0000,2381.0000,4000.0000,2000.0000,2381.0000,,,,,,,,,,,,,,,1619.0000,EAST,,,,,export 10-ABC-0001,,5
6,SUPPORT,,0.0000,,,,,,,,,,,,,,3200.0000,2000.0000,2381.0000,CA150,UCI:SP-02,,,,,,,,,,export 10-ABC-0001,,6
7,BEND,10-ABC-0001_5,254.0000,,4000.0000,2000.0000,2381.0000,4381.0000,2000.0000,2762.0000,4381.0000,2000.0000,2381.0000,,,,,,,,,,BEBW,381.0000,EAST,,,381.0000,UP,,export 10-ABC-0001,=10-ABC-0001_5,7
8,PIPE,,254.0000,,4381.0000,2000.0000,2762.0000,4381.0000,2000.0000,3500.0000,,,,,,,,,,,,,,,,,,,738.0000,UP,,export 10-ABC-0001,,8
9,BEND,10-ABC-0001_7,254.0000,,4381.0000,2000.0000,3500.0000,4381.0000,2381.0000,3881.0000,4381.0000,2000.0000,3881.0000,,,,,,,,,,BEBW,,,381.0000,NORTH,381.0000,UP,,export 10-ABC-0001,=10-ABC-0001_7,9
10,PIPE,,254.0000,,4381.0000,2381.0000,3881.0000,4381.0000,4000.0000,3881.0000,,,,,,,,,,,,,,,,1619.0000,NORTH,,,,,export 10-ABC-0001,,10
11,SUPPORT,,0.0000,,,,,,,,,,,,,,4381.0000,3200.0000,3881.0000,CA150,UCI:SP-03,,,,,,,,,,export 10-ABC-0001,,11
12,TEE,10-ABC-0001_9,254.0000,203.2000,4381.0000,4000.0000,3881.0000,4381.0000,5500.0000,3881.0000,4381.0000,4750.0000,3881.0000,4587.0000,4750.0000,3881.0000,,,,,,,TEBW,,,1500.0000,NORTH,,,206.0000,export 10-ABC-0001,=10-ABC-0001_9,12
13,PIPE,,254.0000,,4381.0000,5500.0000,3881.0000,4381.0000,7000.0000,3881.0000,,,,,,,,,,,,,,,,1500.0000,NORTH,,,,,export 10-ABC-0001,,13
14,TEE,10-ABC-0001_11,254.0000,152.4000,4381.0000,7000.0000,3881.0000,4381.0000,8500.0000,3881.0000,4381.0000,7750.0000,3881.0000,4381.0000,7750.0000,4075.0000,,,,,,,TEBW,,,1500.0000,NORTH,,,194.0000,export 10-ABC-0001,=10-ABC-0001_11,14
15,PIPE,,254.0000,,4381.0000,8500.0000,3881.0000,4381.0000,10000.0000,3881.0000,,,,,,,,,,,,,,,,1500.0000,NORTH,,,,,export 10-ABC-0001,,15
16,BEND,10-ABC-0001_13,254.0000,,4381.0000,10000.0000,3881.0000,4762.0000,10381.0000,3881.0000,4381.0000,10381.0000,3881.0000,,,,,,,,,,BEBW,381.0000,EAST,381.0000,NORTH,,,,,export 10-ABC-0001,=10-ABC-0001_13,16
17,PIPE,,254.0000,,4762.0000,10381.0000,3881.0000,7000.0000,10381.0000,3881.0000,,,,,,,,,,,,,,2238.0000,EAST,,,,,,,export 10-ABC-0001,,17
18,SUPPORT,,0.0000,,,,,,,,,,,,,,5800.0000,10381.0000,3881.0000,CA150,UCI:SP-04,,,,,,,,,,export 10-ABC-0001,,18
19,BEND,10-ABC-0001_15,254.0000,,7000.0000,10381.0000,3881.0000,7381.0000,10381.0000,3500.0000,7381.0000,10381.0000,3881.0000,,,,,,,,,,BEBW,381.0000,EAST,,,-381.0000,DOWN,,export 10-ABC-0001,=10-ABC-0001_15,19
20,PIPE,,254.0000,,7381.0000,10381.0000,3500.0000,7381.0000,10381.0000,2000.0000,,,,,,,,,,,,,,,,,,,-1500.0000,DOWN,,export 10-ABC-0001,,20
21,SUPPORT,,0.0000,,,,,,,,,,,,,,7381.0000,10381.0000,2800.0000,CA150,UCI:SP-05,,,,,,,,,,export 10-ABC-0001,,21
22,BEND,10-ABC-0001_17,254.0000,,7381.0000,10381.0000,2000.0000,7381.0000,10762.0000,1619.0000,7381.0000,10381.0000,1619.0000,,,,,,,,,,BEBW,,,381.0000,NORTH,-381.0000,DOWN,,export 10-ABC-0001,=10-ABC-0001_17,22
